,user_id,full_text,view_count,user_details,views_details,quote_count,reply_count,retweet_count,created_at,full_name,screen_name,profile_picture,followers_count,source,cursor
11,961208068016046081,"And this is how millions of Kenyans toss their @SafaricomPLC  lines. Goodbye digital mobile transfers. Screw you guys, we're switching to cash!",56,"{'can_dm': True, 'can_media_tag': False, 'created_at': 'Wed Feb 07 12:00:36 +0000 2018', 'default_profile': True, 'default_profile_image': False, 'description': '', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 6003, 'followers_count': 217, 'friends_count': 331, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 0, 'location': '', 'media_count': 32, 'name': 'Ms. Choksondik', 'normal_followers_count': 217, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/961208068016046081/1595256144', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1811067511515009025/pJMqMydF_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'ludovica027', 'statuses_count': 2339, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '56', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 16:25:34 +0000 2024,Ms. Choksondik,ludovica027,https://pbs.twimg.com/profile_images/1811067511515009025/pJMqMydF_normal.jpg,217,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyhpfFdxEQAIAAIAAAACCAADAAAAAAgABAAAAAcKAAUZw2IvYUAnEAoABhnDYi9hPseAAAA
12,1325304751492395011,"Following the surge of @Starlink demand in Kenya, Safaricom decided to run a conventional advert to celebrate the #24-year celebration.

 @SafaricomPLC, we need transparency and affordable service.",13,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Sun Nov 08 05:11:18 +0000 2020', 'default_profile': True, 'default_profile_image': False, 'description': 'Researcher & Political Strategist\n\nAspiring Leader | Advocate for National Development\nKenyan Citizen | 👨\u200d👧\u200d👦 Father | Visionary Thinker', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 1546, 'followers_count': 149, 'friends_count': 37, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Nairobi, Kenya', 'media_count': 104, 'name': 'Khesser', 'normal_followers_count': 149, 'pinned_tweet_ids_str': ['1853813377753129307'], 'possibly_sensitive': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1817686191107358720/CmLpRwAb_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'Khesser_Decor', 'statuses_count': 586, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '13', 'state': 'EnabledWithCount'}",0,1,0,Tue Nov 12 16:24:27 +0000 2024,Khesser,Khesser_Decor,https://pbs.twimg.com/profile_images/1817686191107358720/CmLpRwAb_normal.jpg,149,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyhpfFdxEQAIAAIAAAACCAADAAAAAAgABAAAAAcKAAUZw2IvYUAnEAoABhnDYi9hPseAAAA
13,1831310539844173824,"@DCI_Kenya So abducting Kenyans at wee hours is working within your parameters?
Niwapinie location ama @SafaricomPLC  itawapea?",9,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Wed Sep 04 12:37:31 +0000 2024', 'default_profile': True, 'default_profile_image': False, 'description': 'Leaderless ✊🇰🇪', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 108, 'followers_count': 6, 'friends_count': 27, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Narok, Kenya', 'media_count': 3, 'name': 'King Oedipus 👑', 'normal_followers_count': 6, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1831310539844173824/1726681093', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1850902415282786304/z3qFdJkd_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'Nasaari_jr', 'statuses_count': 67, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '9', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 16:24:19 +0000 2024,King Oedipus 👑,Nasaari_jr,https://pbs.twimg.com/profile_images/1850902415282786304/z3qFdJkd_normal.jpg,6,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyhpfFdxEQAIAAIAAAACCAADAAAAAAgABAAAAAcKAAUZw2IvYUAnEAoABhnDYi9hPseAAAA
14,882938899,"Mpesa has become extremely slow in all platforms, with delaying messages 

@SafaricomPLC @Safaricom_Care what's the issue?",127,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Mon Oct 15 19:11:37 +0000 2012', 'default_profile': False, 'default_profile_image': False, 'description': ""'Code it down' then correct the errors later!"", 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 6131, 'followers_count': 414, 'friends_count': 700, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 0, 'location': 'Space', 'media_count': 139, 'name': 'Ogada', 'normal_followers_count': 414, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/882938899/1612208532', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394357896297816070/sRbJlAwm_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'OgadaOgada', 'statuses_count': 2845, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '127', 'state': 'EnabledWithCount'}",0,1,0,Tue Nov 12 16:22:29 +0000 2024,Ogada,OgadaOgada,https://pbs.twimg.com/profile_images/1394357896297816070/sRbJlAwm_normal.jpg,414,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyhpfFdxEQAIAAIAAAACCAADAAAAAAgABAAAAAcKAAUZw2IvYUAnEAoABhnDYi9hPseAAAA
15,1583333527197782016,Nilikuwa nimalizie sitcom Flani pale telegram but @SafaricomPLC wamenionesha kidole cha kati,26,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Fri Oct 21 05:45:18 +0000 2022', 'default_profile': True, 'default_profile_image': False, 'description': 'God Always \nGIFTED AND GUIDED 🐾', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 2169, 'followers_count': 418, 'friends_count': 653, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Nairobi, Kenya', 'media_count': 14, 'name': 'Ben🇰🇪', 'normal_followers_count': 418, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1583333527197782016/1684171859', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1661048469111427076/tQS2f6M4_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'thegreat_ben10', 'statuses_count': 882, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '26', 'state': 'EnabledWithCount'}",1,0,0,Tue Nov 12 16:22:06 +0000 2024,Ben🇰🇪,thegreat_ben10,https://pbs.twimg.com/profile_images/1661048469111427076/tQS2f6M4_normal.jpg,418,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyhpfFdxEQAIAAIAAAACCAADAAAAAAgABAAAAAcKAAUZw2IvYUAnEAoABhnDYi9hPseAAAA
0,1474269349678571522,"@SafaricomPLC Why does using the STK tool for Pochi la Biashara payments feel like waiting for a kettle to boil? The M-Pesa app zips through, but the STK tool dawdles. Are you intentionally slowing the STK tool or what?",5,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Fri Dec 24 06:43:11 +0000 2021', 'default_profile': True, 'default_profile_image': False, 'description': 'Live || Love || Appreciate \nNafsi yetu ndo nafasi asili \nKeep it real and short.\nFootball, F1 enthusiast.\nAs a creative, series, and movies bucko', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 4978, 'followers_count': 810, 'friends_count': 633, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 0, 'location': 'Free', 'media_count': 829, 'name': 'Wilfred the Marvel', 'normal_followers_count': 810, 'pinned_tweet_ids_str': ['1508741105889783811'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1474269349678571522/1640428107', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1809298497381781505/fhBzMXlq_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'FarasiMzee', 'statuses_count': 5919, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '5', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 16:17:30 +0000 2024,Wilfred the Marvel,FarasiMzee,https://pbs.twimg.com/profile_images/1809298497381781505/fhBzMXlq_normal.jpg,810,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
1,366451652,"@SafaricomPLC we have no network coverage around the Nyabohanse area near Isibania, Migori County since 2pm. What's the issue??????",14,"{'can_dm': False, 'can_media_tag': False, 'created_at': 'Fri Sep 02 06:08:26 +0000 2011', 'default_profile': False, 'default_profile_image': False, 'description': '¤ love life ¤ love fun  ¤ Mathematician by profession  ¤  #1 @chelseafc fan #KTBFFH ¤  simple ¤  only fear God ¤\nI.G r_mbogai22', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'twitter.com/R_Mbogai22', 'expanded_url': 'https://twitter.com/R_Mbogai22', 'indices': [0, 23], 'url': 'https://t.co/OfSX7WtodD'}]}}, 'fast_followers_count': 0, 'favourites_count': 436, 'followers_count': 612, 'friends_count': 376, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 1, 'location': 'Rock  City, Kuria', 'media_count': 316, 'name': 'Mbogai E. N. R 🇰🇪 254 🔥', 'normal_followers_count': 612, 'pinned_tweet_ids_str': ['1787902994891133051'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/366451652/1616314321', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1372575448681562118/-gQigu_f_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'R_Mbogai22', 'statuses_count': 8791, 'translator_type': 'none', 'url': 'https://t.co/OfSX7WtodD', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '14', 'state': 'EnabledWithCount'}",0,1,0,Tue Nov 12 16:15:52 +0000 2024,Mbogai E. N. R 🇰🇪 254 🔥,R_Mbogai22,https://pbs.twimg.com/profile_images/1372575448681562118/-gQigu_f_normal.jpg,612,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
2,1662312557338664962,@KENYAN_042 @SafaricomPLC @Kibet_bull Let say mshwari niko na milioni moja unataka kuniambia kuna mzee amekopa 2 milion na laini Ali register na details yangu?,20,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Sat May 27 04:19:57 +0000 2023', 'default_profile': True, 'default_profile_image': False, 'description': 'United fan number 3008', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 513, 'followers_count': 648, 'friends_count': 627, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'West Virginia, USA', 'media_count': 116, 'name': 'Wraith 👻', 'normal_followers_count': 648, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1662312557338664962/1725718340', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1834251630969057281/tkL3Fmpo_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'Ell_Fuze', 'statuses_count': 2901, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '20', 'state': 'EnabledWithCount'}",0,2,0,Tue Nov 12 16:14:24 +0000 2024,Wraith 👻,Ell_Fuze,https://pbs.twimg.com/profile_images/1834251630969057281/tkL3Fmpo_normal.jpg,648,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
3,906106867956502530,"@Son_of_Laikipia Shame on you @SafaricomPLC 
Take accountability",82,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri Sep 08 10:48:06 +0000 2017', 'default_profile': True, 'default_profile_image': False, 'description': 'Counseling psychologist, mental health advocate and a nature fanatic. A facilitator and Trainer on mental health! bookings@ muchirasharon98@gmail.com', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 48196, 'followers_count': 1224, 'friends_count': 786, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 0, 'location': 'Kahawa Nairobi ', 'media_count': 167, 'name': 'Muchira Wanjiku', 'normal_followers_count': 1224, 'pinned_tweet_ids_str': ['1768164848318185803'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/906106867956502530/1706880750', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1753411710197571584/hrOy84jq_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'muchira_wanjiku', 'statuses_count': 70401, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '82', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 16:07:34 +0000 2024,Muchira Wanjiku,muchira_wanjiku,https://pbs.twimg.com/profile_images/1753411710197571584/hrOy84jq_normal.jpg,1224,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
4,1061277182876700674,Sakayo stupidity and vengeance! @SafaricomPLC,8,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Sat Nov 10 15:19:32 +0000 2018', 'default_profile': True, 'default_profile_image': False, 'description': 'Ideas! Realist! RTWT not ENDORSEMENT!', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 3131, 'followers_count': 562, 'friends_count': 765, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 1, 'location': '', 'media_count': 1643, 'name': 'Freedom is COMING!', 'normal_followers_count': 562, 'pinned_tweet_ids_str': ['1377524294457118725'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1061277182876700674/1720174696', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1346035026278932480/DChsIglg_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'Prof1one', 'statuses_count': 38885, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '8', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 16:07:13 +0000 2024,Freedom is COMING!,Prof1one,https://pbs.twimg.com/profile_images/1346035026278932480/DChsIglg_normal.jpg,562,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
5,601742329,@MarthaKarua @SafaricomPLC @PeterNdegwa_ @MediaCouncilK @NationAfrica How can an organization choosing where to advertise become a blackmail?,12,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Thu Jun 07 10:06:09 +0000 2012', 'default_profile': False, 'default_profile_image': False, 'description': 'Former chair Wiper youth League,Procurement specialist,Strategy mngt,Catholic,Pianist,Chelsea Fan. #ClimateActionNow! (raymondmatata@gmail.com)views are my own', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 61776, 'followers_count': 3362, 'friends_count': 5009, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 15, 'location': 'Nairobi, Kenya', 'media_count': 1027, 'name': 'RayMond Matata 🇰🇪', 'normal_followers_count': 3362, 'pinned_tweet_ids_str': ['1809684147381670063'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/601742329/1579011856', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1830279943667793921/p1DEWHll_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'RaymondMatata', 'statuses_count': 43893, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '12', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 16:07:09 +0000 2024,RayMond Matata 🇰🇪,RaymondMatata,https://pbs.twimg.com/profile_images/1830279943667793921/p1DEWHll_normal.jpg,3362,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
6,2549910742,@MarigaThoithi @NationMediaGrp .@SafaricomPLC NO YOU WILL NOT!,29,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri May 16 14:09:29 +0000 2014', 'default_profile': False, 'default_profile_image': False, 'description': 'Human becoming. Eternal optimist. Lover of nature. Mom. Retweets/posts not endorsements. My avatar courtesy ohmydraws@gmail.com', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 143988, 'followers_count': 2225, 'friends_count': 5144, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 9, 'location': 'Kenya', 'media_count': 534, 'name': 'Hic sunt dracones', 'normal_followers_count': 2225, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2549910742/1603812631', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/954298119180767233/bPF5yCCg_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'EMungau', 'statuses_count': 127443, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '29', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 16:05:39 +0000 2024,Hic sunt dracones,EMungau,https://pbs.twimg.com/profile_images/954298119180767233/bPF5yCCg_normal.jpg,2225,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
7,117685967,"@maakieeee ,Apologies over the issue. We are experiencing degradation on Mshwari on M-PESA App and MySafaricom App. You can however access the service on the Sim Tool Kit. ^EN",31,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri Feb 26 08:28:15 +0000 2010', 'default_profile': False, 'default_profile_image': False, 'description': ""The leading provider of converged communication solutions in Kenya. We're online 24/7! Ask on @Safaricom_Care or #ChatWithZuri https://t.co/n3Dpic3RHP"", 'entities': {'description': {'urls': [{'display_url': 'wa.me/254722000100', 'expanded_url': 'https://wa.me/254722000100', 'indices': [127, 150], 'url': 'https://t.co/n3Dpic3RHP'}]}, 'url': {'urls': [{'display_url': 'safaricom.co.ke', 'expanded_url': 'http://www.safaricom.co.ke', 'indices': [0, 23], 'url': 'https://t.co/TGTa1s5IK2'}]}}, 'fast_followers_count': 0, 'favourites_count': 1728, 'followers_count': 2074408, 'friends_count': 95451, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 616, 'location': 'Kenya', 'media_count': 34340, 'name': 'Safaricom PLC', 'normal_followers_count': 2074408, 'pinned_tweet_ids_str': ['1856250360047841499'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/117685967/1729660208', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'SafaricomPLC', 'statuses_count': 907076, 'translator_type': 'none', 'url': 'https://t.co/TGTa1s5IK2', 'verified': False, 'verified_type': 'Business', 'want_retweets': False, 'withheld_in_countries': []}","{'count': '31', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 16:04:16 +0000 2024,Safaricom PLC,SafaricomPLC,https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg,2074408,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
8,1512759523546648582,"@Ell_Fuze @SafaricomPLC @Kibet_bull Ama someone registered a simcard, with your details and akakopa mshwari ama fuliza. They normally carry it forward to your active line... l",26,"{'can_dm': True, 'can_media_tag': False, 'created_at': 'Sat Apr 09 11:49:27 +0000 2022', 'default_profile': True, 'default_profile_image': False, 'description': 'Business', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 6257, 'followers_count': 429, 'friends_count': 275, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Nakuru, Kenya', 'media_count': 352, 'name': 'The Legend.', 'normal_followers_count': 429, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1853448093875724288/l2tDBz6u_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'KENYAN_042', 'statuses_count': 3787, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '26', 'state': 'EnabledWithCount'}",0,1,0,Tue Nov 12 16:03:42 +0000 2024,The Legend.,KENYAN_042,https://pbs.twimg.com/profile_images/1853448093875724288/l2tDBz6u_normal.jpg,429,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
9,1566890596408647680,@moneyacademyKE @SafaricomPLC  ipo siku  .History will judge you harshly . The truth is the truth .,59,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Mon Sep 05 20:50:34 +0000 2022', 'default_profile': True, 'default_profile_image': True, 'description': '', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 1212, 'followers_count': 14, 'friends_count': 24, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': '', 'media_count': 2, 'name': '@salliesacha', 'normal_followers_count': 14, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_interstitial_type': '', 'screen_name': 'salliesacha', 'statuses_count': 511, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '59', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:57:58 +0000 2024,@salliesacha,salliesacha,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,14,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
10,3421801569,@SafaricomPLC Mlipotea na credit yetu mkakata kurudisha,5,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Fri Aug 14 09:43:33 +0000 2015', 'default_profile': True, 'default_profile_image': False, 'description': '', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 10, 'followers_count': 14, 'friends_count': 198, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': '', 'media_count': 0, 'name': 'joy kay', 'normal_followers_count': 14, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1778694805159104512/YGR1aqni_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'joykay6', 'statuses_count': 33, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '5', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:56:27 +0000 2024,joy kay,joykay6,https://pbs.twimg.com/profile_images/1778694805159104512/YGR1aqni_normal.jpg,14,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
11,117685967,"@mus_juma Hello @mus_juma,kindly share the transaction  ID via DM: https://t.co/6UobYSJtix 
we check and advise.^RJ",30,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri Feb 26 08:28:15 +0000 2010', 'default_profile': False, 'default_profile_image': False, 'description': ""The leading provider of converged communication solutions in Kenya. We're online 24/7! Ask on @Safaricom_Care or #ChatWithZuri https://t.co/n3Dpic3RHP"", 'entities': {'description': {'urls': [{'display_url': 'wa.me/254722000100', 'expanded_url': 'https://wa.me/254722000100', 'indices': [127, 150], 'url': 'https://t.co/n3Dpic3RHP'}]}, 'url': {'urls': [{'display_url': 'safaricom.co.ke', 'expanded_url': 'http://www.safaricom.co.ke', 'indices': [0, 23], 'url': 'https://t.co/TGTa1s5IK2'}]}}, 'fast_followers_count': 0, 'favourites_count': 1728, 'followers_count': 2074408, 'friends_count': 95451, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 616, 'location': 'Kenya', 'media_count': 34340, 'name': 'Safaricom PLC', 'normal_followers_count': 2074408, 'pinned_tweet_ids_str': ['1856250360047841499'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/117685967/1729660208', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'SafaricomPLC', 'statuses_count': 907076, 'translator_type': 'none', 'url': 'https://t.co/TGTa1s5IK2', 'verified': False, 'verified_type': 'Business', 'want_retweets': False, 'withheld_in_countries': []}","{'count': '30', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:55:41 +0000 2024,Safaricom PLC,SafaricomPLC,https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg,2074408,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
12,34872223,@C_NyaKundiH The choice is @SafaricomPLC's . Let them move their adverts to the Star for all we care.,321,"{'can_dm': False, 'can_media_tag': False, 'created_at': 'Fri Apr 24 07:08:46 +0000 2009', 'default_profile': False, 'default_profile_image': False, 'description': '', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 18652, 'followers_count': 408, 'friends_count': 518, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 0, 'location': '🇰🇪Nairobi, Kenya', 'media_count': 386, 'name': 'Liej Mumbo🇰🇪', 'normal_followers_count': 408, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34872223/1461521780', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/746281731205005313/54T7vonP_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'gmagak', 'statuses_count': 15085, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '321', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:53:10 +0000 2024,Liej Mumbo🇰🇪,gmagak,https://pbs.twimg.com/profile_images/746281731205005313/54T7vonP_normal.jpg,408,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwyFhXFbQagAIAAIAAAACCAADAAAAAAgABAAAAAgKAAUZw2IvYUAnEAoABhnDYi9hPqBwAAA
